label,speed,avgInterval,pause300,pause500,backspaceCount,maxBurst,editRatio,duration
low,8.35,133,0,0,0,18,2.23,3.5
medium,3.33,194,4,2,2,7,12.22,17.39
low,8.48,127,1,0,1,20,1.46,6.06
low,6.38,111,1,0,1,14,1.91,7.92
medium,4.65,248,2,3,3,9,14.42,13.63
low,5.55,103,1,0,0,18,3.05,7.17
low,6.67,100,1,0,1,17,1.04,5.84
low,8.03,116,1,0,1,15,2.99,7.61
low,6.09,92,1,0,0,13,2.7,5.93
high,1.71,355,10,7,6,2,29.8,34.99
low,5.52,138,0,0,1,14,3.95,6.03
high,1.8,482,6,6,7,2,15.95,24.84
low,7.69,128,0,0,0,12,1.91,7.86
high,1.94,347,11,5,14,4,21.41,18.56
low,5.59,128,1,0,0,15,4.54,4.25
medium,4.39,202,5,3,4,8,6.61,17.3
high,1.77,474,9,6,9,3,28.25,25.14
low,6.57,144,0,0,0,20,4.09,7.3
low,7.03,115,0,0,0,14,1.35,4.22
low,6.16,123,1,0,0,12,1.27,4.23
medium,4.28,194,5,1,4,6,14.77,12.11
low,6.54,128,1,0,1,16,2.45,7.93
low,7.52,135,0,0,0,17,1.84,6.16
medium,3.84,189,2,1,5,8,6.87,8.41
medium,4.19,181,4,3,4,9,11.45,9.74
medium,3.47,273,2,3,5,6,6.13,17.25
high,1.02,431,7,3,9,5,18.91,39.92
high,1.62,476,6,3,8,4,25.89,37.74
high,2.06,428,8,3,13,5,28.48,31.34
low,5.8,129,0,0,1,13,2.43,5.24
high,0.85,303,11,7,9,5,24.74,36.68
medium,3.92,189,4,2,4,11,7.44,17.73
low,8.18,127,1,0,0,12,2.88,5.46
low,7.67,106,0,0,1,12,0.22,7.97
medium,3.2,268,5,1,2,10,9.28,17.67
high,2.21,358,10,3,8,5,20.59,26.68
high,2.36,314,7,4,7,3,26.11,33.33
medium,3.4,209,4,2,4,7,13.67,17.13
medium,3.75,259,2,2,5,11,13.9,11.38
low,5.78,124,1,0,0,20,0.78,7.91
high,2.22,350,7,5,10,2,27.42,23.97
high,1.41,468,9,5,12,5,25.89,39.47
medium,3.31,259,4,3,5,7,5.78,8.25
high,2.17,439,10,3,6,4,18.75,30.08
medium,4.15,207,5,1,4,10,11.12,12.2
low,6.57,135,0,0,0,16,0.47,4.56
high,0.85,303,7,7,12,5,17.6,27.54
low,7.35,128,1,0,1,21,3.13,5.52
high,1.82,332,7,3,9,5,25.16,30.61
low,7.93,139,1,0,0,12,4.81,7.53
low,5.71,96,1,0,0,14,3.09,4.68
medium,3.46,248,3,2,4,6,9.96,14.93
low,8.31,92,0,0,0,20,2.74,5.12
medium,3.94,253,5,2,2,11,10.62,10.39
medium,4.35,203,3,1,2,11,9.97,11.9
low,5.8,93,0,0,0,14,0.46,4.6
high,2.4,414,10,7,8,5,19.93,32.8
high,2.08,457,10,7,12,3,23.24,27.71
high,1.2,323,9,3,6,2,27.58,27.37
low,6.69,143,1,0,0,16,1.17,5.91
high,2.26,347,6,7,9,5,20.64,19.84
high,1.62,384,7,5,12,3,22.39,18.25
medium,2.64,191,2,3,2,6,11.81,10.38
medium,3.69,188,2,2,2,11,13.02,17.78
medium,3.31,184,2,3,5,10,7.53,14.95
low,6.0,103,0,0,0,12,3.14,5.92
high,0.59,356,11,6,13,5,20.03,21.73
medium,3.47,202,5,1,2,9,14.86,14.98
medium,3.27,261,5,1,2,11,5.76,17.41
medium,3.95,271,3,2,3,8,5.45,8.26
low,7.93,149,0,0,0,16,3.75,4.96
high,1.64,312,6,5,6,2,15.85,37.02
high,2.5,499,10,7,10,2,26.36,26.31
low,6.12,105,0,0,0,15,1.14,6.36
medium,3.4,191,3,2,3,11,12.72,13.2
high,1.6,412,11,5,14,2,17.01,18.63
high,1.74,440,8,6,7,3,24.12,32.01
medium,2.73,252,2,2,2,9,7.98,13.24
medium,4.49,225,2,2,2,9,5.66,8.46
medium,3.37,200,4,3,4,6,9.6,13.85
medium,4.24,198,5,1,4,8,10.15,17.73
medium,3.06,262,3,2,2,11,5.89,9.21
medium,3.02,216,3,2,2,8,5.39,15.99
medium,2.7,267,4,1,2,7,13.68,8.85
medium,4.97,233,5,2,3,7,12.6,13.31
medium,2.66,194,4,3,4,11,12.5,8.3
high,1.21,379,6,7,12,2,27.61,19.96
medium,3.08,214,2,2,4,6,9.98,8.87
medium,3.97,254,2,3,3,6,8.37,17.0
medium,3.11,229,3,1,2,6,5.08,10.25
low,6.96,141,1,0,1,19,4.48,3.4
medium,3.53,278,4,2,3,9,14.69,16.66
high,1.02,334,8,3,7,4,23.03,28.49
high,0.91,493,9,5,9,2,26.04,29.66
medium,4.42,188,3,3,4,9,8.21,13.94
low,6.86,122,1,0,1,13,1.61,7.05
low,7.54,135,0,0,0,19,3.03,6.97
low,8.05,134,1,0,1,16,3.65,7.69
low,5.7,134,1,0,1,19,4.14,6.75
high,2.15,337,8,5,9,2,28.16,26.63
high,1.38,375,8,7,11,2,26.21,29.06
low,8.2,113,1,0,0,19,1.15,5.71
medium,3.33,253,3,3,4,10,9.95,15.41
medium,4.99,255,2,1,4,6,5.34,13.7
high,2.25,368,11,7,9,2,16.91,26.74
high,0.8,345,9,7,7,4,24.62,33.27
medium,3.13,214,4,2,3,11,7.27,12.24
low,7.34,144,1,0,1,13,3.06,3.09
high,2.36,413,9,7,13,2,25.61,21.36
medium,4.02,222,2,2,5,6,14.26,12.51
low,8.45,140,1,0,0,20,1.66,4.56
low,7.32,112,0,0,0,21,4.01,3.02
low,6.69,122,0,0,1,13,2.33,5.4
high,1.67,306,8,5,11,5,23.66,21.64
low,6.43,136,0,0,1,21,0.07,6.32
low,8.38,98,1,0,1,19,2.51,5.98
low,7.75,102,0,0,1,12,0.18,5.36
medium,2.66,257,4,2,3,11,9.41,12.01
medium,2.89,198,2,3,4,8,8.73,10.71
medium,3.52,182,5,2,4,10,9.08,13.52
low,6.09,120,1,0,1,20,4.0,3.89
medium,3.1,189,5,2,5,11,13.3,11.97
medium,3.01,209,5,2,4,7,5.86,10.08
low,6.04,124,1,0,1,13,4.55,6.12
low,7.98,111,0,0,1,15,3.12,5.05
medium,3.59,209,5,2,3,9,6.4,16.68
medium,4.74,259,2,2,4,6,7.69,13.42
medium,3.14,193,4,2,5,7,10.26,9.72
low,5.56,144,0,0,1,15,2.49,3.34
medium,3.74,252,2,2,3,10,7.64,10.66
medium,3.13,243,2,3,3,10,13.38,12.04
high,1.34,370,11,5,6,4,16.36,34.96
low,8.01,116,1,0,0,18,3.05,7.75
low,8.36,98,1,0,0,21,0.16,4.31
medium,2.63,229,2,3,3,6,12.71,9.07
low,7.68,119,0,0,1,21,2.3,3.38
low,5.51,148,1,0,1,14,1.57,7.04
high,2.08,438,6,6,13,4,25.98,35.74
medium,4.23,264,2,2,2,9,7.21,17.88
high,0.58,441,6,4,10,3,28.73,18.75
medium,3.24,272,3,3,4,10,9.74,16.62
high,1.14,465,6,5,7,4,25.44,25.48
medium,2.66,211,2,1,3,6,12.38,13.2
medium,4.69,221,4,2,3,11,5.0,9.85
low,8.3,94,1,0,1,12,2.01,5.4
medium,4.68,278,3,2,2,9,12.38,10.39
low,6.56,107,1,0,1,16,0.21,3.09
high,1.36,376,9,6,10,2,18.88,30.95
high,2.27,420,11,7,7,2,26.15,19.43
medium,4.59,203,4,1,3,7,5.47,11.84
low,8.37,139,0,0,0,17,4.85,7.42
high,2.49,334,7,5,7,3,25.44,21.39
high,0.95,344,6,3,9,3,27.9,28.06
low,6.32,118,0,0,0,13,4.31,7.05
medium,3.88,188,5,3,3,8,12.23,12.96
low,6.16,130,0,0,0,12,0.31,7.41
medium,4.77,237,5,2,5,8,13.64,15.34
medium,4.67,204,4,3,5,6,8.34,10.39
high,0.71,439,9,7,14,4,28.19,18.11
high,0.96,481,7,6,7,3,26.35,23.69
low,5.75,109,0,0,0,19,1.3,6.17
medium,4.45,190,3,3,3,6,14.63,11.42
medium,4.83,190,5,2,5,8,6.66,15.71
medium,3.68,185,5,3,3,7,14.9,14.76
medium,4.12,239,5,3,2,8,13.22,11.72
high,1.01,300,7,4,9,2,16.53,36.79
medium,4.56,209,5,2,4,11,7.3,9.31
high,2.43,306,10,7,10,4,29.47,34.72
medium,3.28,212,3,3,3,10,7.0,16.68
medium,3.91,227,4,2,2,6,5.91,9.54
medium,3.83,181,2,1,5,9,14.68,9.85
medium,2.5,239,3,1,3,6,6.61,14.52
low,7.27,115,1,0,0,12,0.06,3.36
low,6.94,126,1,0,0,20,4.3,6.9
low,6.94,96,0,0,1,20,2.85,3.09
medium,3.03,214,5,2,5,6,10.18,8.88
low,5.6,94,1,0,0,13,4.89,4.0
medium,4.55,184,5,1,5,8,6.24,16.96
medium,4.04,241,2,2,5,7,11.25,15.83
medium,3.71,246,5,2,3,11,9.52,14.44
medium,4.33,188,3,3,5,10,9.79,14.16
low,6.91,134,0,0,0,16,3.29,5.49
medium,4.3,202,5,1,4,8,5.82,12.03
low,6.76,102,0,0,1,12,4.34,6.64
medium,3.56,214,5,2,5,9,5.4,16.67
medium,3.6,252,5,2,4,7,12.93,14.55
high,1.07,371,8,7,7,5,27.54,23.19
high,1.31,420,7,6,7,4,21.2,19.52
medium,2.74,220,3,3,2,9,10.93,9.64
low,8.41,105,0,0,0,12,3.87,3.65
high,1.41,347,8,4,14,2,21.74,30.93
high,1.01,371,9,3,10,4,24.96,28.44
high,2.11,417,11,6,9,3,29.8,20.71
low,5.66,128,0,0,1,16,4.67,4.58
medium,2.6,194,2,2,5,8,5.05,17.52
medium,4.67,225,4,3,3,9,10.32,9.26
low,5.93,146,1,0,0,19,4.85,3.47
medium,3.61,266,3,3,3,6,13.38,17.45
medium,3.74,241,5,3,5,6,5.3,17.31
medium,4.19,201,5,2,2,10,10.77,11.49
low,7.31,109,0,0,0,20,4.35,6.91
medium,4.35,267,2,2,3,9,11.68,16.08
high,2.1,387,8,3,13,3,23.17,18.13
low,6.6,113,0,0,0,20,2.98,5.73
medium,2.54,238,5,2,3,7,12.59,13.0
medium,4.88,264,5,1,2,7,6.09,9.49
medium,3.12,227,4,3,3,11,12.18,17.56
low,6.09,90,0,0,0,20,3.27,4.9
low,6.94,101,1,0,0,15,1.28,4.42
low,7.91,122,1,0,1,15,3.59,5.0
high,2.15,404,9,4,12,2,17.77,24.5
high,0.87,483,9,6,11,4,27.24,26.22
medium,2.78,180,3,2,2,11,10.94,15.94
medium,2.94,216,3,1,3,8,12.81,10.75
high,1.35,433,7,5,9,3,21.78,30.91
low,7.71,141,0,0,0,12,0.89,4.56
low,6.12,128,0,0,1,20,2.48,7.94
low,7.59,114,1,0,0,18,3.62,3.08
low,7.96,126,1,0,1,18,3.86,4.32
medium,3.99,220,2,3,3,6,11.17,12.42
high,1.84,313,10,4,8,3,18.46,28.05
low,5.66,112,1,0,0,14,3.65,5.33
low,7.19,147,0,0,0,20,0.85,5.05
medium,4.55,180,5,3,5,11,7.35,11.99
low,8.48,145,1,0,0,20,3.36,3.46
low,7.86,141,0,0,1,17,0.8,3.32
low,6.18,110,0,0,0,13,4.68,5.77
low,6.69,116,1,0,1,18,0.81,6.93
medium,3.92,219,5,3,2,7,10.4,14.28
medium,3.83,252,4,3,5,11,5.81,12.03
low,7.58,110,1,0,1,21,4.11,3.66
high,2.35,397,11,7,9,4,29.29,36.15
medium,2.8,227,5,1,4,9,5.8,15.77
low,7.28,146,1,0,1,17,0.0,3.09
medium,3.41,218,2,3,3,7,7.12,12.85
high,1.74,359,8,3,8,2,16.82,24.67
low,7.58,93,1,0,1,18,1.14,4.16
low,6.02,129,1,0,0,13,0.65,7.43
medium,2.99,216,5,2,3,10,8.87,17.64
low,5.9,115,1,0,0,16,3.8,3.69
medium,3.04,181,3,1,2,10,13.02,17.6
medium,2.77,234,4,1,5,10,9.88,9.5
low,7.71,118,0,0,0,15,4.3,4.96
high,0.77,320,6,3,6,3,21.56,23.6
high,0.58,480,10,6,12,3,20.8,27.9
low,8.17,117,0,0,0,16,3.69,5.56
medium,2.6,188,4,1,2,8,5.71,8.12
high,1.98,370,11,6,9,4,29.13,35.24
low,6.74,122,1,0,1,19,1.33,3.1
low,8.4,107,1,0,1,20,4.88,6.34
low,6.27,105,0,0,0,20,2.65,3.21
high,2.1,358,7,7,10,5,26.22,35.86
medium,2.82,213,5,2,4,6,8.72,12.32
medium,4.03,274,3,1,5,8,13.87,14.46
low,7.95,141,0,0,1,20,2.72,6.18
low,8.44,134,1,0,0,18,3.28,3.89
medium,4.96,273,2,1,3,7,6.32,15.26
high,0.93,401,9,7,11,4,26.37,34.36
medium,2.76,195,3,3,5,6,12.61,9.6
medium,2.52,204,2,3,2,9,5.99,12.01
high,0.91,411,11,5,7,2,20.63,29.85
medium,4.62,263,5,1,3,11,12.5,15.59
medium,4.39,264,3,3,2,7,8.68,12.49
medium,4.72,239,2,2,2,11,11.96,8.03
medium,3.39,259,5,1,4,9,10.1,15.23
low,6.18,132,1,0,1,19,3.38,7.02
low,7.98,119,1,0,0,17,3.48,6.73
high,0.92,465,8,7,9,3,19.92,27.55
low,6.16,125,0,0,0,20,4.67,6.21
medium,4.09,258,4,3,3,11,12.47,15.4
high,0.91,413,7,4,8,2,25.5,30.89
medium,4.24,272,4,1,4,7,13.53,10.26
low,6.89,118,0,0,1,16,3.53,6.16
low,8.21,144,1,0,0,15,3.83,3.79
medium,2.84,255,5,1,5,10,5.69,8.57
low,6.29,104,1,0,1,19,4.87,4.86
medium,4.61,206,2,1,5,8,5.63,17.06
low,7.1,114,0,0,1,13,3.66,5.74
low,8.15,113,1,0,1,19,1.3,6.65
high,1.01,430,7,7,13,2,21.96,39.38
medium,3.37,191,3,1,5,7,5.89,14.84
medium,4.95,202,5,2,4,6,12.92,13.49
medium,3.07,264,3,1,2,7,11.64,10.16
low,8.09,117,0,0,1,19,3.93,3.56
low,8.43,137,0,0,1,18,4.36,5.72
high,2.01,303,10,6,14,5,29.77,34.98
low,5.7,117,1,0,1,12,1.95,6.99
low,6.86,113,0,0,0,16,4.82,4.02
medium,3.22,259,5,1,2,6,8.96,17.15
medium,2.89,249,5,2,4,8,8.63,16.97
low,7.02,125,0,0,1,19,4.47,6.27
low,6.82,126,1,0,0,20,4.02,5.53
high,1.34,496,10,7,7,5,29.96,39.56
medium,2.82,248,4,1,5,6,13.23,10.1
low,8.42,110,0,0,1,17,2.7,6.55
low,6.91,139,1,0,0,16,1.27,7.1
high,1.55,348,9,4,6,2,21.3,37.92
medium,2.98,241,4,2,2,10,13.06,16.44
low,5.59,134,1,0,1,14,3.43,3.35
low,8.07,103,1,0,0,18,0.39,4.7
